"Provincia";"Estadillo";"Cla";"Subclase";"CoorX";"Coory";"Tipo";"Vuelo1";"Pasada1";"Foto1";"Vuelo2";"Pasada2";"Foto2";"Ano";"INE";"Nivel1";"Nivel2";"Nivel3";"FccTot";"FccArb";"DisEsp";"ComEsp";"Rocosid";"Textura";"MatOrg";"PhSuelo";"FechaPh";"HoraPh";"TipSuelo1";"TipSuelo2";"TipSuelo3";"MErosiva";"ModComb";"EspCMue";"PresReg";"EfecReg";"CortaReg";"MejVue1";"MejVue2";"MejSue1";"MejSue2";"Orienta1";"Orienta2";"MaxPend1";"MaxPend2";"Localiza";"Acceso";"Levanta";"Obser";"Equipo";"JefeEq";"FechaIni";"HoraIni";"FechaFin";"HoraFin";"Tiempo";"Resid";"RumboF1";"RumboF2";"DistFoto";"CarFoto1";"NumFoto1";"ConFoto1";"CarFoto2";"NumFoto2";"ConFoto2";"Estado";"Tecnico"
"18";"1240";"A";"1";464002.00;4109002.00;"0";"1985";"k";"0007";"2002";;"1-4 ";"2007";"687";"1";"1";"2";100;80;"1";"1";"2";"2";"2";"4";;;"1";"1";"1";"1";"8";"4";;;"0";"0";;"0";;253;;8.25;;"1";"2";"2";"[PIES MAYORES].REJON LOCALIZADO POR FOTOS INFO2.ESTADO DEL PINO;ENTRE FUSTAL Y LATIZAL ALTO
[PIESMAY 008-021]PINO A 111G. NO ENTRA POR DIST.(JUSTO Y COMP)
[PIESMAY 009-]PINO A 139G. NO ENTRA POR DIST.(COMP)
[PIESMAY 015-021.ENTRA POR CP.]
[PIESMAY 016-]PINO A 226G. NO ENTRA POR DM.
[PIESMAY 016-021.DISTANCIA COMP.CREO QUE EN EL INFO2.LA PUSO MAL.]
[PIESMAY 017-021.ENTRA POR CP.]
[PIESMAY 023-]PINO A 339G. NO ENTRA POR DM.(COMP)
[PIESMAY 025-]PINO A 367G. NO ENTRA POR DIST. NI POR DM.
[PIESMAY 026-021.ENTRA POR CP.]
[REGENERACI”N.NO HAY REGENERACION.]
[SELVICULTURA.HAY CORTAS VIEJAS]
[SELVICULTURA]";"98";" 99";13/6/2007 00:00:00;30/12/1899 08:30:00;13/6/2002 00:00:00;30/12/1899 16:35:01;;"687";"274";"327";"10";"0";69;69;"0";70;70;"T";" 9"
"18";"1241";"A";"4";468000.00;4108997.00;"0";"2002";;"1-2 ";"1985";"k";"0009";"2007";"687";"1";"1";"1";80;25;"1";"2";"5";;;;;;;;;"6";"2";"0";;;"0";"0";;"0";;189;;9.25;;"1";"3";"2";"[CLAESP. RESTO DE ESPECIES=10%.NO ENCUENTRO EL REJON PORQUE EN EL INFO2 NO ENTRARON ARBOLES.]
[PIES MAYORES]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 001-]ENCINA A 108G.NO ENTRA POR DM.(MEDIDA A 1MT. POR ENSANCHAMIENTO
[PIESMAY 002-]ARBOL N.1 DM. MEDIDO CON CINTA.
[PIESMAY 002-045.MEDIDA A 1MT. POR ENSANCHAMIENTO]
[PIESMAY 002-045]
[REGENERACI”N.NO HAY REGENERACION]
[ESPECIES PRESENTES.HAY FRESNO EN LAS INMEDIACIONES]
[ESPECIES PRESENTES]ALGO DE DEFOLIADORES EN ENCINAS Y REBOLLOS
[LOCALIZACI”N ACCESO LEVANTAMIENTO].HAY CLEMATIS FLAMULA EN LA PARCELA";"98";" 99";5/6/2007 00:00:00;30/12/1899 08:30:00;5/6/2002 00:00:00;30/12/1899 16:30:03;;"687";"394";"118";"8";"0";47;47;"0";48;48;"T";" 9"
"18";"1242";"A";"4";0.00;0.00;"1";"2002";;"2-3 ";"1985";"k";"0010";"2007";"687";"0";"0";"0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"[RIESGOS]PARCELA QUE LA CONSIDERO INACCESIBLE POR PELIGROSIDAD.HAY UNA FUERTE PENDIENTE CON PIEDRA SUELTA LO CUAL Y BAJO MI RESPONSABILIDAD HE DECIDIDO NO HACERLA.HA ESTADO PRESENTE LA TECNICO BEATRIZ MURUBE.
[LOCALIZACI”N ACCESO LEVANTAMIENTO]";"98";" 99";12/7/2007 00:00:00;30/12/1899 10:00:00;12/7/2007 00:00:00;30/12/1899 11:03:16;;"687";;;;;;;;;;"T";" 9"
"18";"1244";"A";"1";453909.00;4108045.00;"0";"1985";"k";"0003";"2002";;"1-3 ";"2007";"687";"1";"1";"2";100;85;"1";"1";"4";"2";"2";"5";;;"1";"1";"2";"1";"8";"3";;;"0";"0";;"0";;218;;7.50;;"1";"2";"2";"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.LA PARCELA YA ESTABA LOCALIZADA]
[PIES MAYORES]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 002-026.ENTRA POR CP.]
[PIESMAY 003-026.ENTRA POR CP.]
[PIESMAY 007-026.ALTURA COMP.].ARBOL N.9 BIFURCADO POR DEBAJO
[PIESMAY 011-026.BIFURCADO POR DEBAJO]
[PIESMAY 012-]
[PIESMAY 032-]ARBOL N.31 DIST. COMP.
[PIESMAY 034-026.ENTRA POR CP.]
[PIESMAY 034-026].ALGO DE DEFOLIADORES EN ENCINAS";"98";" 99";6/7/2007 00:00:00;30/12/1899 10:00:00;6/7/2007 00:00:00;30/12/1899 13:20:40;;"687";"393";"135";"10";"0";117;117;"0";118;118;"T";" 9"
"18";"1245";"A";"3C";454920.00;4108033.00;"0";"1985";"k";"0003";"2002";;"1-3 ";"2007";"687";"1";"1";"2";65;20;"1";"3";;;;;;;;;;;;;;;;;;;;68;;18.25;;"1";"2";"3";"[CLAESP. RESTO DE ESPECIES=10%]
[CLAESP. RESTO DE ESPECIES=20%.DEJO UN 10% DE OCUPACION AL PINO LARICIO Y EL 10% RESTANTE A LAS DEMAS SP.REJON LOCALIZADO POR FOTOS INFO2.LA ENCINA FORMA SUBPISO DEL PINO.PARCELA A3, PORQUE LA PARCELA INFO2 Y LA COORDENADA QUEDAN EN DOS TESELAS COMPLETAMENTE DIFERENTES AL TENER EN CONSIDERACION QUE LA LINEA DE TESELA ESTA MAL TRAZADA Y QUE DEBERIA HABER ENGLOBADO TODA LA MASA DE PINO.(VER CROQUIS DE LA PARCELA)]
[PIESMAY 001-026.ENTRA POR CP.]
[PIESMAY 002-026.ENTRA POR CP.]
[PIESMAY 003-026.ENTRA POR CP.]
[PIESMAY 003-026]
[PIESMAY 004-026.ENTRA POR CP.]
[PIESMAY 005-]PINASTER A 105G NO ENTRA POR DM.
[PIESMAY 005-025.ENTRA POR CP.].LARICIO A 122G. NO ENTRA POR DM.
[ESPECIES PRESENTES.095. ES PRUNUS RAMBURII]
[ESPECIES PRESENTES].ALGO DE DEFOLIADORES EN ENCINAS. EN REGENERACION HAY;DE ALADIERNO DE LA CAT.2 UN 3.DE ENCINA DE LA 1 UN 1.DE CORNICABRA UN PIE MENOR DE 3MTS. Y DE LA CAT 3 UN 1.DE MAJUELO DE LA 3 Y DE LA 2 UN 1.DE GUILLOMO HAY 3PIES MENORES DE UNOS 3MTS.Y DE LAS CAT. 3 Y 2 UN 3 RESPECT. Y POR ULTIMO DE PRUNUS RAMBURII DE LA CAT.2 UN 1. Y EN MATORRAL CABE DESTACAR EL RUSCO ADEMAS DE LOS DE SIEMPRE.";"98";" 99";5/7/2007 00:00:00;30/12/1899 00:00:00;5/7/2007 00:00:00;30/12/1899 11:47:37;;"687";;;;;;;;;;"T";" 9"
"18";"1245";"A";"3E";455027.00;4108003.00;"0";"2002";;"1-3 ";"1985";"k";"0003";"2007";"687";"1";"1";"2";95;75;"1";"2";"4";"2";"2";"5";;;"1";"1";"2";"1";"6";"1";;;"4";"0";;"0";;253;;11.75;;"1";"2";"2";"[CLAESP. RESTO DE ESPECIES=10%.ES PARA LA ENCINA.PARCELA A3. POR ESTAR PARCELA INFO2. Y COORDENADA EN TESELAS BIEN DIFERENTES SI BIEN ES CIERTO QUE LA LINEA DE LA TESELA ESTA MAL TRAZADA PORQUE SE DEBERIA HABER INCLUIDO TODOS LOS PINOS DENTRO DE LA MISMA MASA Y HAN DEJADO FUERA UN TROZO DE PINAR.(VER CROQUIS DE LA PARCELA)]
[PIES MAYORES]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 001-021.ENTRA POR CP.]
[PIESMAY 006-]PINASTER A 127G. NO ENTRA POR DIST.(COMP)
[PIESMAY 008-]PINASTER A 182G. NO ENTRA POR DIST.
[PIESMAY 008-045.MEDIDA A 1.15MTS.]
[PIESMAY 012-045.ENTRA POR CP.]
[PIESMAY 013-]
[ESPECIES PRESENTES.EL 095 ES PRUNUS RAMBURII.]
[SELVICULTURA.LAS CORTAS SON VIEJAS Y HAN DEJADO LA MADERA.]
[SELVICULTURA]ALGUN BOLSON DE PROCESIONARIA EN PINOS Y DA—OS TAMBIEN DE DEFOLIADORES EN ENCINAS.COORDENADA ENTRE DOS TESELAS Y QUE DESPLAZO HACIA LA TESELA QUE CONTIENE SU CENTRO";"98";" 99";5/7/2007 00:00:00;30/12/1899 12:47:13;5/7/2007 00:00:00;30/12/1899 14:38:51;;"687";"113";"319";"10";"0";115;115;"0";116;116;"T";" 9"
"18";"1246";"A";"1";455956.00;4107990.00;"0";"1985";"k";"0003";"2002";;"1-3 ";"2007";"687";"1";"1";"1";85;55;"1";"2";"4";"2";"2";"5";;;"1";"1";"2";"1";"4";"0";;;"0";"0";;"0";;78;;15.00;;"1";"2";"2";"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2 Y REFERENCIAS ANTIGUO CAPATAZ]
[RIESGOS.MODELO 04. POR LA CONTINUIDAD]
[RIESGOS]DEFOLIADORES EN ENCINAS";"98";" 99";3/7/2007 00:00:00;30/12/1899 11:00:00;3/7/2002 00:00:00;30/12/1899 12:55:44;;"687";"8";"297";"8";"0";109;109;"0";110;110;"T";" 9"
"18";"1247";"A";"3C";456921.00;4107994.00;"0";"1985";"k";"0004";"2002";;"1-3 ";"2007";"687";"1";"1";"1";70;60;"1";"2";;;;;;;;;;;;;;;;;;;;189;;16.25;;"1";"3";"3";"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.]
[PIESMAY 001-045.ALTURA COMP.]
[PIESMAY 002-]ENCINA A 17G. NO ENTRA POR DM.
[PIESMAY 002-045.RUMBO COMP. Y ALTURA TAMBIEN]ENCINA A 22G. NO ENTRA POR DM.
[PIESMAY 002-045]
[PIESMAY 003-045.ENTRA POR CP.NO ESTOY COMPLETAMENTE SEGURO QUE PUDIERA SER UN 999.]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 003-045]
[PIESMAY 004-]ENCINA A 100G NO ENTRA POR DM.ENCINA A 105G. NO ENTRA POR DM.
[PIESMAY 004-045.ENTRA POR CP.]
[PIESMAY 005-045.MEDIDA A 1.40MTS..Y ENTRA POR CP.]
[PIESMAY 006-]
[PIESMAY 006-045]ENCINA A 136G. NO ENTRA POR DM.
[PIESMAY 008-]ENCINA A 270G. NO ENTRA POR DM.MEDIDA A 1.20MTS.ENCINA A 273G. NO ENTRA POR DIST.ENCINA A 276G. NO ENTRA POR DM.
[PIESMAY 008-045.ALTURA COMP Y FORMA TAMBIEN]
[PIESMAY 012-045.ENTRA POR CP.
]
[PIESMAY 014-045.PARAMETROS ESTIMADOS A OJO POR ESTAR MUY PROXIMA A UN CORTADO]
[PIESMAY 015-045.ALTURA COMP]
[PIESMAY 015-045]DA—OS DE DEFOLIADORES EN ENCINAS.EN REGENERACION HAY 25PIES MENORES DE ENCINA DE UNOS 3MTS.Y DE LAS CAT. 3,2 Y 1 UN 3 RESPECT. DE ENEBRO DE LA CAT. 2 UN 3. DE GILLOMO DE LAS CAT. 3,2 Y 1 UN 3 RESPECT. DE ARCE DE LAS CAT. 3, 2 Y 1 UN 2 RESPECT. Y DE PRUNUS DE LA CAT2 UN 2.Y DE MAJUELO DE LA CAT. 2 UN 1.Y DE SORBUS DE LA CAT.2 UN 1.";"98";" 99";2/7/2007 00:00:00;30/12/1899 11:00:00;2/7/2007 00:00:00;30/12/1899 12:29:43;;"687";;;;;;;;;;"T";" 9"
"18";"1247";"A";"3E";457011.00;4107967.00;"0";"2002";;"1-3 ";"1985";"k";"0004";"2007";"687";"1";"1";"1";85;35;"1";"2";"4";"2";"2";"5";;;"1";"1";"2";"1";"5";"0";;;"0";"0";;"0";;179;;16.25;;"1";"3";"2";"[CLAESP. RESTO DE ESPECIES=10%.PARCELA A3. POR ESTAR EN TESELAS BIEN DIFERENTES POR LA FCC.]
[PIES MAYORES]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 001-476.ENTRA POR CP.]
[PIESMAY 003-]ARBOL N.2 ENTRA POR CP.ARCE A 136G. NO ENTRA POR DM.
[REGENERACI”N]ALGO DE DEFOLIADORES EN ENCINAS.COORDENADA ENTRE DOS TESELAS Y QUE DESPLAZO HACIA LA TESELA QUE CONTIENE SU CENTRO";"98";" 99";2/7/2007 00:00:00;30/12/1899 11:00:00;2/7/2007 00:00:00;30/12/1899 13:57:16;;"687";"47";"292";"10";"0";107;107;"0";108;108;"T";" 9"
"18";"1248";"A";"1";458037.00;4107959.00;"0";"2002";;"1-3 ";"1985";"k";"0004";"2007";"687";"1";"1";"1";80;35;"1";"2";"3";"3";"2";"5";;;"1";"1";"2";"4";"4";"0";;;"0";"0";;"0";;239;;16.25;;"1";"2";"2";"[CLAESP. RESTO DE ESPECIES=10%]
[CLAESP. RESTO DE ESPECIES=0%.EL 095. ES EL PRUNUS RAMBURII.PARCELA A4.PORQUE EN EL INFO2 ESTABA ANULADA.COORDENADA EN LA BASE DE UN CORTADO DE ROCAS Y PROXIMA A OTRO CORTADO Y DESPLAZO PARA SACARLA DE LOS MISMOS]
[PIES MAYORES.NO ENTRAN PIES MAYORES.]
[ESPECIES PRESENTES.HAY SALIX ALBA EN LAS INMEDIACIONES.]
[RIESGOS.MODELO 04. POR LA CONTINUIDAD]
";"98";" 99";11/7/2007 00:00:00;30/12/1899 10:00:00;11/7/2007 00:00:00;30/12/1899 15:03:58;;"687";"387";"171";"7";"0";129;129;"0";130;130;"T";" 9"
"18";"1249";"A";"1";458947.00;4108016.00;"0";"1985";"k";"0005";"2002";;"1-3 ";"2007";"687";"1";"1";"2";97;45;"1";"2";"3";"2";"2";"6";;;"1";"1";"2";"1";"8";"2";;;"0";"0";;"0";;127;259;13.25;6.75;"1";"2";"2";"[CLAESP. RESTO DE ESPECIES=10%.ENCUENTRO EL CENTRO DE PARCELA PERO NO EL REJON POR FOTOS INFO2.]
[PIESMAY 006-]ARBOL N.5 ENTRA POR CP.PINASTER A 204G. NO ENTRA POR DIST.(COMP)
[RIESGOS.TAMBIEN SE PUEDE DAR EL MODELO 06.]
";"98";" 99";1/6/2007 00:00:00;30/12/1899 00:00:00;1/6/2002 00:00:00;30/12/1899 14:46:02;;"687";"32";"250";"10";"0";41;41;"0";42;42;"T";" 9"
"18";"1251";"A";"1";465000.00;4108000.00;"0";"1985";"k";"0008";"2002";;"1-4 ";"2007";"687";"1";"2";"1";97;15;"1";"1";"4";"2";"2";"4";;;"1";"1";"1";"4";"2";"0";;;"0";"0";;"0";;189;;12.00;;"1";"2";"2";"[PIES MAYORES].NO ENCUENTRO EL REJON PORQUE EN EL INFO2. NO ENTRARON ARBOLES.PARCELA QUE EN ORTOFOTO PARECE UNA A3. PERO EN MONTE COORDENADA Y PINCHAZO DEL INFO2.ESTAN CLARAMENTE EN LA MISMA TESELA.NO HAY PIES MAYORES
[ESPECIES PRESENTES.EN LAS INMEDIACIONES DE LA PARCELA HAY PINO SILVESTRE]
[MATORRAL.LA GENISTA ES LA GENISTA BAETICA.HAY JUNCOS EN LA PARCELA.]
[MATORRAL]";"98";" 99";13/6/2007 00:00:00;30/12/1899 08:30:00;13/6/2002 00:00:00;30/12/1899 16:50:30;;"687";"7";"305";"7";"0";67;67;"0";68;68;"T";" 9"
"18";"1252";"A";"1";469020.00;4108021.00;"0";"1985";"k";"0010";"2002";;"2-3 ";"2007";"687";"1";"1";"1";100;85;"1";"1";"4";"2";"2";"5";;;"1";"1";"1";"1";"2";"3";;;"0";"0";;"0";;283;;14.75;;"1";"3";"2";"[PIES MAYORES].ENCUENTRO EL CENTRO DE PARCELA PERO NO EL REJON.
[PIESMAY 003-043.ENTRA POR CP.Y ALTURA COMP]
[PIESMAY 004-]ARBOL A 38G. NO ENTRA POR DM.
[PIESMAY 005-] ARBOL N.4 ENTRA POR CP.
[PIESMAY 005-043.ALTURA COMP]
[PIESMAY 006-043.ALTURA COMP]
[PIESMAY 007-043.ALTURA COMP]
[PIESMAY 009-043.ALTURA COMP]
[PIESMAY 010-043.ALTURA COMP]
[PIESMAY 012-]ARBOL N.11 ALTURA COMP.
[PIESMAY 012-043.ALTURA COMP.Y DMS. COMP.]

[PIESMAY 016-]MAJUELO A 205G. NO ENTRA POR DM.
[PIESMAY 016-043.ALTURA COMP]
[PIESMAY 018-]ARBOL N.17 ALTURA COMP
[PIESMAY 018-043.ALTURA COMP]
[PIESMAY 019-043.ENTRA POR CP.]
[PIESMAY 021-043.DMS. COMP]
[PIESMAY 022-043.ALTURA COMP]

[PIESMAY 025-043.ENTRA POR CP.]
[PIESMAY 026-043.ALTURA COMP]
[PIESMAY 027-]
[PIESMAY 030-043.ENTRA POR CP.]
[PIESMAY 031-043.ALTURA COMP]
[PIESMAY 032-043.ALTURA COMP]
[PIESMAY 032-043].DA—OS DE DEFOLIADORES EN REBOLLOS DE POCA IMPORTANCIA";"98";" 99";19/7/2007 00:00:00;30/12/1899 12:07:05;19/7/2007 00:00:00;30/12/1899 15:27:25;;"687";"115";"39";"5";"0";149;149;"0";150;150;"T";" 9"
"18";"1253";"A";"1";469992.00;4108076.00;"0";"1985";"k";"0010";"2002";;"2-3 ";"2007";"687";"1";"1";"1";100;75;"1";"2";"3";"3";"2";"6";;;"1";"1";"2";"1";"8";"1";;;"0";"0";;"0";;74;;9.75;;"1";"3";"2";"[CLAESP. RESTO DE ESPECIES=0%]REJON LOCALIZADO POR FOTOS INFO2.
[PIESMAY 004-045.MEDIDA A 1MT.]
[PIESMAY 005-]ENCINA A 75G. NO ENTRA POR DM.
[PIESMAY 006-]ENCINA A 144G. NO ENTRA POR DIST.(COMP)
[PIESMAY 006-045.MEDIDA A 1.40MTS.]
[PIESMAY 008-045.MEDIDA A 1.50MTS.]
[PIESMAY 011-]ARBOL N.9 MEDIDO A 1.40MTS.
[PIESMAY 016-045.COMP. NO ES UN 999. PORQUE ES UN CORTE ANTIGUO QUE HA REBROTADO]
[PIESMAY 020-045.MEDIDA A 1.50MTS.]
[PIESMAY 021-045.MEDIDA A 1.50MTS.]
[RIESGOS.TAMBIEN SE PUEDE DAR EL MODELO 02.]
[RIESGOS]DEFOLIADORES EN ENCINAS Y ALGO DE PROCESIONARIA EN PINOS";"98";" 99";7/6/2007 00:00:00;30/12/1899 08:30:00;7/6/2002 00:00:00;30/12/1899 16:30:25;;"687";"223";"74";"7";"0";55;55;"0";56;56;"T";" 9"
"18";"1254";"A";"1";482944.00;4107974.00;"0";"1985";"j";"0016";"2002";;"2-4 ";"2007";;"1";"2";"1";70;15;"1";"1";"3";"2";"2";"4";;;"1";"2";"1";"1";"5";"2";;;"0";"0";;"0";;30;;8.25;;"2";"2";"1";"PARCELA LOCALIZADA POR EL PIE DEL IFN2.
EL REJON ESTA EN EL BORDE DE UNA TESELA; PERO NO LA DESDOBLO (A3C-A3E) POR NO CONSIDERAR CAMBIO DE MASA CON RESPECTO AL EJE DE COORDENADAS.
NO HAY REGENERACION EN 5M.
ABUNDANTE MATORRAL BERBERIS HISPANICA. 0155=6155.
NO HAY TRATAMIENTOS SELVICOLAS EN LA PARCELA, NI EN LOS ALREDEDORES; TAMPOCO MANIFESTACIONES EROSIVAS (SI HAY UNA VAGUADA EN EL ACCESO).
ABUNDANTES ROCAS SUPERFICIALES.
LOS PIES HAN SIDO PODADOS PARA UN CORRECTO LEVANTAMIENTO DE LA PARCELA.
GPS: 0482944-4107974-1951M-P:4.9M.
FECHA IFN2: 04-09-1995.
FECHA IFN3: 17-08-2007.
";"98";" 99";5/11/2007 00:00:00;30/12/1899 15:26:37;5/11/2007 00:00:00;30/12/1899 15:36:00;;"573";"35";"340";"10";"1";87;87;"1";88;88;"T";
"18";"1255";"A";"1";459986.00;4107023.00;"0";"1985";"k";"0005";"2002";;"1-3 ";"2007";"687";"1";"1";"2";80;30;"1";"2";"5";;;;;;;;;"1";"5";"0";;;"0";"0";;"0";;192;;14.25;;"1";"2";"2";"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.]
[PIES MAYORES]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 001-]PINASTER A 49G. NO ENTRA POR DM.NO ENTRAN PIES MAYORES.DEFOLIADORES EN ENCINAS Y ALGUN BOLSON DE PROCESIONARIA EN PINOS.";"98";" 99";11/6/2007 00:00:00;30/12/1899 08:30:00;11/6/2002 00:00:00;30/12/1899 15:20:18;;"687";"147";"241";"9";"0";61;61;"0";62;62;"T";" 9"
"18";"1256";"A";"1";460963.00;4107028.00;"0";"1985";"k";"0006";"2002";;"1-3 ";"2007";"687";"1";"1";"1";85;35;"1";"1";"4";"2";"2";"5";;;"1";"1";"1";"1";"5";"0";;;"0";"0";;"0";;207;;14.25;;"1";"2";"2";"[PIESMAY 001-]REJON LOCALIZADO POR FOTOS INFO2.LA OCUPACION QUE DOY ES PUNTUAL YA QUE EL PINO EN LA TESELA ADQUIERE MAS IMPORTANCIA.
[PIESMAY 003-]ENCINA A 194G. NO ENTRA POR DM.
[PIESMAY 006-]ARBOL N.5 ENTRA POR CP.
[PIESMAY 014-]ENCINA A 373G. NO ENTRA POR DM.DA—OS DE DEFOLIADORES EN ENCINAS";"98";" 99";11/6/2007 00:00:00;30/12/1899 00:00:00;11/6/2002 00:00:00;30/12/1899 12:40:17;;"687";"283";"101";"10";"0";59;59;"0";60;60;"T";" 9"
"18";"1260";"A";"1";454940.00;4106126.00;"0";"1985";"kl";"0003";"2002";;"1-3 ";"2007";"687";"1";"1";"2";100;65;"1";"2";"2";"3";"2";"5";;;"1";"1";"1";"1";"8";"2";;;"0";"0";;"0";;267;;3.75;;"1";"2";"1";"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.]
[PIES MAYORES]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 006-]PINO SILVESTRE A 143G. NO ENTRA POR DM.
[PIESMAY 010-]SILVESTRE A 288G. NO ENTRA POR DIST.(JUSTO Y COMP)
[ESPECIES PRESENTES.EL 095. ES EL PRUNUS RAMBURII]
[ESPECIES PRESENTES]ALGO DE DA—OS DE RAMONEO EN GENERAL.";"98";" 99";11/7/2007 00:00:00;30/12/1899 10:00:00;11/7/2007 00:00:00;30/12/1899 11:45:03;;"687";"32";"346";"10";"0";127;127;"0";128;128;"T";" 9"
"18";"1263";"A";"1";460954.00;4106069.00;"0";"1985";"kl";"0006";"2002";;"1-3 ";"2007";;"1";"1";"1";97;40;"1";"1";"2";"2";"2";"5";;;"1";"1";"1";"1";"2";"1";;;"0";"0";;"0";;278;;15.50;;"2";"2";"2";"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.ESTADO DEL REBOLLO ES LATIZAL ALTO.]
[PIES MAYORES]
[CLAESP. RESTO DE ESPECIES=10%]
[PIESMAY 002-]REBOLLO A 311G. NO ENTRA POR DM.(MEDIDO A 1.20MTS. POR ENSANCHAMIENTO.).DEFOLIADORES EN REBOLLOS Y ENCINAS
[LOCALIZACI”N ACCESO LEVANTAMIENTO].LAS COORDENADAS SON;460954.Y 4106069. CON UNA PRECISION DE 7.5MTS. Y ALTITUD DE 1704.MTS.";"98";" 99";29/6/2007 00:00:00;30/12/1899 00:00:00;29/6/2002 00:00:00;30/12/1899 12:30:16;;"687";;;;;;;;;;"P";
"18";"1264";"A";"1";461915.00;4106054.00;"0";"1985";"kl";"0007";"2002";;"1-4 ";"2007";"687";"1";"1";"1";98;45;"1";"1";"4";"2";"2";"5";;;"1";"1";"1";"1";"4";"0";;;"0";"0";;"0";;216;;13.75;;"1";"3";"2";"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.]
[PIESMAY 001-476.ENTRA POR CP.]
[PIESMAY 001-476]
[PIESMAY 002-476.ENTRA POR CP. Y MEDIDO A 1.20MTS.]
[PIESMAY 005-]ARBOL N.4 ENTRA POR CP.
[REGENERACI”N].OCUPACION CORRECTA.
[RIESGOS.MODELO 04. POR LA CONTINUIDAD]
[RIESGOS]DEFOLIADORES EN REBOLLOS Y ENCINAS.Y TAMBIEN ALGO DE DA—OS DE RAMONEO EN GENERAL.";"98";" 99";13/7/2007 00:00:00;30/12/1899 11:00:00;13/7/2007 00:00:00;30/12/1899 12:29:00;;"687";"342";"135";"8";"0";135;135;"0";136;136;"T";" 9"
"18";"1265";"A";"4";464000.00;4106000.00;"0";"2002";;"1-4 ";"1985";"kl";"0008";"2007";"687";"1";"1";"2";85;20;"1";"1";"3";"1";"2";"4";;;"1";"2";"1";"4";"2";"0";;;"0";"0";;"0";;201;;13.75;;"1";"2";"2";"[PIES MAYORES]NO ENCUENTRO EL REJON PORQUE EN EL PINCHAZO NO ESTA Y APARTE QUE HAN CORTADO BASTANTES PINOS A CONSECUENCIA DE UNA LINEA ELECTRICA QUE POR CIERTO NO ESTA TESELADA Y POR LO TANTO NO DESPLAZO LA PARCELA
[PIESMAY 001-021.MEDIDO A 1.40MTS Y ENTRA POR CP.]
[PIESMAY 002-021.MEDIDO A 1.60MTS. Y ENTRA POR CP.].ARBOL N.3 ENTRA POR CP.
[REGENERACI”N.NO HAY REGENERACION]
[MATORRAL.HAY JUNCOS EN LA PARCELA]
[RIESGOS.TAMBIEN SE DA DESLIZAMIENTOS DEL TERRENO]
[SELVICULTURA.HA HABIDO CORTAS DEBAJO DE LA LINEA ELECTRICA]
";"98";" 99";14/6/2007 00:00:00;30/12/1899 08:30:00;14/6/2002 00:00:00;30/12/1899 15:55:15;;"687";"191";"304";"5";"0";71;71;"0";72;72;"T";" 9"
"18";"1268";"A";"1";453857.00;4105063.00;"0";"1985";"kl";"0003";"2002";;"1-3 ";"2007";;"1";"1";"2";90;30;"1";"3";"4";"3";"2";"5";;;"1";"1";"1";"1";"6";"0";;;"0";"0";;"0";;122;;13.75;;"1";"2";"2";"[CLAESP. RESTO DE ESPECIES=0%]REJON LOCALIZADO POR FOTOS INFO2.EL ENEBRO FORMA SUBPISO DE LOS PINOS QUE ESTAN MEZCLADOS ENTRE SI
[PIES MAYORES]
[PIESMAY 003-]LARICIO A 118G. NO ENTRA POR DM.(JUSTO Y COMP)SE OBSERVA ALGO DE PROCESIONARIA EN PINOS Y DE DEFOLIADORES EN ENCINAS.";"98";" 99";21/5/2007 00:00:00;30/12/1899 00:00:00;21/5/2002 00:00:00;30/12/1899 15:19:29;;"687";"342";"207";"5";"0";11;11;"0";12;12;"T";
